id,rRNA-length,rRNA-bitscore,rRNA-count,OriT-identity,OriT-length,OriT-bitscore,OriT-count,IF-identity,IF-length,IF-bitscore,IF-count,gcc-1,gcc-2,gcc-3,gcc-4,gcc-5,Cir-alignment_a_mean,Cir-alignment_b_mean,Cir-mismatches mean,Cir-count,type
547_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35856480882238734,0.1659375080897771,0.16076005073908203,0.3147376323487535,0.32669755882885915,502.0,503.0,1.0,2.0,Train
548_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34260829351009714,0.1063665793124711,0.20440881763527055,0.34661630954216127,0.31077539694774164,0.0,0.0,0.0,0.0,Train
549_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25006339180747333,0.24455406744888314,0.22380765773034278,0.28157488301330075,0.4683617251792259,0.0,0.0,0.0,0.0,Train
550_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303288637967537,0.2025405786873677,0.17422724064925899,0.31994354269583625,0.3767678193366267,0.0,0.0,0.0,0.0,Train
551_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21640478274540464,0.28011523459077275,0.28788252190392016,0.21559746075990244,0.567997756494693,609.0,652.0,45.0,2.0,Train
552_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4003067484662577,0.09263803680981596,0.11748466257668712,0.3895705521472393,0.21012269938650308,0.0,0.0,0.0,0.0,Train
553_p,0.0,0.0,0.0,99.225,274.0,494.5,2.0,0.0,0.0,0.0,0.0,0.240395282116672,0.2508128785463819,0.2813771118903411,0.22741472744660504,0.532189990436723,0.0,0.0,0.0,0.0,Train
554_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24103392568659127,0.24491114701130856,0.30630048465266557,0.20775444264943457,0.5512116316639741,0.0,0.0,0.0,0.0,Train
555_p,0.0,0.0,0.0,100.0,93.0,172.0,1.0,0.0,0.0,0.0,0.0,0.25911774176236985,0.25819469786411936,0.24168723838145326,0.24100032199205754,0.49988193624557264,0.0,0.0,0.0,0.0,Train
556_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36678128923093717,0.1336226188526827,0.1948474428251733,0.3047486490912068,0.328470061677856,24985.0,24985.0,1435.0,12.0,Train
557_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1915433030941017,0.3093440328038712,0.3054529822202136,0.19365968188181348,0.6147970150240848,0.0,0.0,0.0,0.0,Train
558_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27719254853905045,0.22989578297676197,0.24077842359104656,0.25213324489314104,0.47067420656780856,0.0,0.0,0.0,0.0,Train
559_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022716288061866,0.20111164813919769,0.20811986466892218,0.28849685838569356,0.40923151280811987,2276.0,2274.0,378.0,2.0,Train
560_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20927954403775936,0.3062605752961083,0.32665419894914954,0.1578056817169828,0.6329147742452579,0.0,0.0,0.0,0.0,Train
561_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34910836762688613,0.1415180612711477,0.227251943301326,0.28212162780064015,0.36877000457247366,0.0,0.0,0.0,0.0,Train
562_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046163678057216,0.3139731589038006,0.2992932596518928,0.18211721363858502,0.6132664185556934,8892.0,8907.0,38.0,1.0,Train
563_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29671388647971475,0.2084658379107642,0.1865182615399441,0.30830201406957697,0.39498409945070834,0.0,0.0,0.0,0.0,Train
564_p,0.0,0.0,0.0,99.4185,274.0,497.5,2.0,0.0,0.0,0.0,0.0,0.25296090915314573,0.23985455983812937,0.2590538782775382,0.24813065273118673,0.49890843811566754,0.0,0.0,0.0,0.0,Train
565_p,0.0,0.0,0.0,100.0,550.0,1016.0,1.0,0.0,0.0,0.0,0.0,0.2615416885159937,0.24462506554798114,0.22991085474567383,0.2639223911903513,0.474535920293655,78.0,78.0,0.0,1.0,Train
566_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18473566234760264,0.36515226067464873,0.29407905527308514,0.1560330217046635,0.6592313159477339,0.0,0.0,0.0,0.0,Train
567_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29266831423650114,0.2073691305324646,0.18587583314610948,0.3140867220849247,0.3932449636785741,249.0,250.0,16.0,1.0,Train
568_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35205443404383296,0.12104808089921432,0.1766850870268035,0.35021239803014925,0.2977331679260178,0.0,0.0,0.0,0.0,Train
569_p,0.0,0.0,0.0,100.0,268.0,496.0,1.0,0.0,0.0,0.0,0.0,0.2413271801400382,0.25580840229153406,0.2658736473583705,0.2369907702100573,0.5216820496499046,0.0,0.0,0.0,0.0,Train
570_p,0.0,0.0,0.0,98.6435,275.5,489.0,2.0,0.0,0.0,0.0,0.0,0.2504711478057974,0.24370594854306601,0.26061204343534056,0.24521086021579605,0.5043179919784065,0.0,0.0,0.0,0.0,Train
571_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3451036812310387,0.15757045006724424,0.1822162449566822,0.3151096237450349,0.33978669502392644,0.0,0.0,0.0,0.0,Train
572_p,0.0,0.0,0.0,100.0,268.0,496.0,1.0,0.0,0.0,0.0,0.0,0.24325177252740318,0.25021564873451013,0.2612400328206855,0.24529254591740127,0.5114556815551956,0.0,0.0,0.0,0.0,Train
573_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20794755034110451,0.290805491328507,0.2930099655698145,0.2082369927605739,0.5838154568983216,22168.0,22139.0,313.0,18.0,Train
574_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15036798917181288,0.3506894509770747,0.3493782251924541,0.14956433465865832,0.7000676761695288,0.0,0.0,0.0,0.0,Train
575_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257193615622421,0.2739099416677158,0.2831144124106481,0.217256284359394,0.5570243540783639,0.0,0.0,0.0,0.0,Train
576_p,0.0,0.0,0.0,100.0,149.0,276.0,1.0,0.0,0.0,0.0,0.0,0.35774563987159547,0.13942482708409173,0.15213290531819837,0.35069662772611443,0.2915577324022901,0.0,0.0,0.0,0.0,Train
577_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18158049463952863,0.31155785180829904,0.31751254112613686,0.1893491124260355,0.6290703929344359,0.0,0.0,0.0,0.0,Train
578_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2983770287141074,0.19166830935015441,0.21032919377094422,0.299625468164794,0.4019975031210986,0.0,0.0,0.0,0.0,Train
579_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35688183421516756,0.14996825396825397,0.18501587301587302,0.30813403880070545,0.334984126984127,589.0,589.0,11.0,2.0,Train
580_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863373053279514,0.3156889759021584,0.3134653034587775,0.18450841531111273,0.6291542793609359,0.0,0.0,0.0,0.0,Train
581_p,0.0,0.0,0.0,98.997,299.0,536.0,1.0,96.3655,372.5,602.5,2.0,0.2885426895618249,0.212558719711245,0.19942142838185728,0.2994771623450729,0.41198014809310224,0.0,0.0,0.0,0.0,Train
582_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812529513615615,0.2261923500708327,0.18712419329450652,0.30543050527309934,0.4133165433653392,419.0,419.0,4.0,1.0,Train
583_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35508102445222123,0.14662416690814256,0.14379332634910727,0.35450148229052897,0.29041749325724986,0.0,0.0,0.0,0.0,Train
584_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478188719948557,0.16123545396087868,0.18803542906926093,0.3029102449750047,0.34927088303013964,1897.0,1896.0,19.0,3.0,Train
585_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3732697931333261,0.12325354705946064,0.18838947254413516,0.3150871872630781,0.3116430196035958,0.0,0.0,0.0,0.0,Train
586_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1729054520358868,0.3108488612836439,0.32992408557625946,0.1863216011042098,0.6407729468599034,0.0,0.0,0.0,0.0,Train
587_p,0.0,0.0,0.0,100.0,149.0,276.0,1.0,0.0,0.0,0.0,0.0,0.34801415650806133,0.14942980731419583,0.15713723948092803,0.3454187966968148,0.30656704679512387,156.0,156.0,1.0,1.0,Train
588_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.516,322.0,545.0,1.0,0.2774673540579755,0.20743679189948447,0.21689871268483932,0.29819714135770076,0.4243355045843238,0.0,0.0,0.0,0.0,Train
589_p,0.0,0.0,0.0,95.97033333333333,73.66666666666667,121.36666666666667,3.0,0.0,0.0,0.0,0.0,0.22308188265635073,0.26499032882011603,0.25209542230818827,0.25983236621534495,0.5170857511283042,0.0,0.0,0.0,0.0,Train
590_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17745695839311335,0.3167144906743185,0.2867647058823529,0.2190638450502152,0.6034791965566715,0.0,0.0,0.0,0.0,Train
591_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13901966558957363,0.35741099464495335,0.3637574093354516,0.13981193043002144,0.7211684039804049,0.0,0.0,0.0,0.0,Train
592_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814455719817961,0.32440568731096475,0.31454287625670163,0.17960586445053756,0.6389485635676664,3739.0,3741.0,24.0,4.0,Train
593_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39710720917353487,0.12486562204775711,0.1673779196664169,0.3106492491122911,0.292243541714174,0.0,0.0,0.0,0.0,Train
594_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29559932942162614,0.1989103101424979,0.17594300083822298,0.32954735959765297,0.3748533109807209,0.0,0.0,0.0,0.0,Train
595_p,0.0,0.0,0.0,100.0,398.0,736.0,1.0,0.0,0.0,0.0,0.0,0.24839190318712068,0.25230117485813963,0.2710791770282267,0.22822774492651296,0.5233803518863663,9414.0,9411.0,8.0,12.0,Train
596_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36252057579071795,0.14244523249262586,0.1682188269865995,0.3268153647300567,0.3106640594792254,8007.0,8088.0,117.0,1.0,Train
597_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29042995839112346,0.2305131761442441,0.19972260748959778,0.2793342579750347,0.43023578363384185,0.0,0.0,0.0,0.0,Train
598_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271329090937801,0.2077405296151842,0.21873075526220215,0.30219962418481267,0.42647128487738634,0.0,0.0,0.0,0.0,Train
599_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32670983407527315,0.1744233104006475,0.17881424524484016,0.32005261027923915,0.35323755564548764,3447.0,3447.0,7.0,5.0,Train
600_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362353189819148,0.1381600797077383,0.1365447903143021,0.36294194015881165,0.2747048700220404,13771.0,13783.0,1242.0,9.0,Train
601_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3301836334462471,0.24442859689784274,0.25031199857372083,0.17507577108218933,0.49474059547156357,0.0,0.0,0.0,0.0,Train
602_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19735435394738823,0.30642514041348573,0.29967927000045175,0.19654123563867432,0.6061044104139375,0.0,0.0,0.0,0.0,Train
603_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24419602218773126,0.25521130081141086,0.2495202918197476,0.2510723851811103,0.5047315926311584,3617.0,3618.0,47.0,4.0,Train
604_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1761210018874662,0.3182931184002449,0.3253583635157884,0.18022751619650054,0.6436514819160333,0.0,0.0,0.0,0.0,Train
605_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2544671233844198,0.24231937283706476,0.25397273818772514,0.2492407655907903,0.4962921110247899,0.0,0.0,0.0,0.0,Train
606_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19490410691956672,0.30569404071734413,0.30551540839138885,0.19388644397170032,0.611209449108733,3515.0,3515.0,0.0,1.0,Train
607_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3550794599482016,0.16115734142491533,0.19735491088532328,0.2864082877415598,0.35851225231023864,1576.0,1576.0,0.0,1.0,Train
608_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3222702863961814,0.1856354415274463,0.1760143198090692,0.3160799522673031,0.3616497613365155,0.0,0.0,0.0,0.0,Train
609_p,0.0,0.0,0.0,96.078,102.0,167.0,1.0,0.0,0.0,0.0,0.0,0.25593120682052034,0.25679847126267824,0.2477068940173453,0.23956342789945612,0.5045053652800235,0.0,0.0,0.0,0.0,Train
610_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26757951371836125,0.2111960593155113,0.2358693182234667,0.2853551087426607,0.447065377538978,1548.0,1608.0,102.0,3.0,Train
611_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1576904596757759,0.3382983377486787,0.342906873916807,0.16110432865873836,0.6812052116654856,0.0,0.0,0.0,0.0,Train
612_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34486638211004916,0.16252203767282175,0.19542776282824534,0.2971838173888837,0.35794980050106706,0.0,0.0,0.0,0.0,Train
613_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27414516074046297,0.20724099137490198,0.21711042170933761,0.30150342617529746,0.4243514130842396,0.0,0.0,0.0,0.0,Train
614_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302293377566813,0.1680489629075614,0.1735250775690346,0.3281966217667227,0.341574040476596,204.0,202.0,14.0,1.0,Train
615_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3174575352943051,0.22037827846649033,0.16923738806207975,0.2929267981771248,0.38961566652857005,2422.0,2421.0,18.0,7.0,Train
616_p,0.0,0.0,0.0,100.0,268.0,496.0,1.0,0.0,0.0,0.0,0.0,0.2436223544810214,0.25313017064677845,0.2599708591608426,0.24327661571135753,0.5131010298076211,0.0,0.0,0.0,0.0,Train
617_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30703207218397943,0.19195003709262806,0.1980573814329831,0.3029605092904094,0.39000741852561116,46188.0,46207.0,1031.0,87.0,Train
618_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3732078853046595,0.1335125448028674,0.18996415770609318,0.3033154121863799,0.32347670250896055,127.0,127.0,0.0,1.0,Train
619_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2496319247588283,0.2474344606324302,0.2485881292987892,0.2543454853099523,0.4960225899312194,463.0,463.0,2.0,1.0,Train
620_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3134086121758348,0.19852204841327395,0.20805276425290928,0.28001657515798195,0.4065748126661832,107.0,107.0,0.0,1.0,Train
621_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29024626303903645,0.2309925798472954,0.23948811700182815,0.23927304011183997,0.4704806968491235,0.0,0.0,0.0,0.0,Train
622_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327889624102492,0.16837955793326764,0.19239757848796282,0.3064339011685203,0.36077713642123044,3243.0,3243.0,4.0,4.0,Train
623_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987032389147843,0.19923509023544878,0.206734791442572,0.29532687940719493,0.4059698816780208,6403.0,6409.0,23.0,10.0,Train
624_p,0.0,0.0,0.0,99.329,149.0,268.0,1.0,0.0,0.0,0.0,0.0,0.36153065488627545,0.13461882872664319,0.15199092591487076,0.3518595904722106,0.28660975464151395,0.0,0.0,0.0,0.0,Train
625_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304083444964554,0.20062011770195218,0.22151146164150573,0.2737849756919881,0.4221315793434579,0.0,0.0,0.0,0.0,Train
626_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23119053883757323,0.26194070155516475,0.2746465219980335,0.2322222376092285,0.5365872235531983,8380.0,8388.0,202.0,11.0,Train
627_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415600504223597,0.2632431140153875,0.2530282394192735,0.24216859614297925,0.516271353434661,19810.0,19821.0,571.0,5.0,Train
628_p,1551.0,1644.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3177129474059366,0.17287307163586377,0.19473550226566874,0.3146784786925309,0.3676085739015325,21887.0,21894.0,19.0,1.0,Train
629_p,0.0,0.0,0.0,96.104,83.0,137.5,2.0,0.0,0.0,0.0,0.0,0.2639662123248224,0.27164522941063546,0.2138606258398925,0.25052793242464966,0.4855058552505279,0.0,0.0,0.0,0.0,Train
630_p,0.0,0.0,0.0,95.161,62.0,99.0,1.0,0.0,0.0,0.0,0.0,0.3028380634390651,0.2330550918196995,0.21435726210350584,0.24974958263772956,0.44741235392320533,0.0,0.0,0.0,0.0,Train
631_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3123271092669433,0.18386929460580914,0.21607019363762103,0.28773340248962653,0.3999394882434302,0.0,0.0,0.0,0.0,Train
632_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,661.0,1221.0,1.0,0.25150576357546117,0.24571859912878014,0.266508358363868,0.23626727893189073,0.5122269574926481,0.0,0.0,0.0,0.0,Train
633_p,0.0,0.0,0.0,100.0,371.0,686.0,1.0,0.0,0.0,0.0,0.0,0.25176572060929564,0.25183081629996096,0.2684546283036063,0.2279488347871371,0.5202854446035672,2732.0,2732.0,4.0,3.0,Train
634_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3297208538587849,0.16600985221674877,0.170935960591133,0.3333333333333333,0.3369458128078818,0.0,0.0,0.0,0.0,Train
635_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2190144350423096,0.2924340467894475,0.24041811846689895,0.24813339970134396,0.5328521652563465,0.0,0.0,0.0,0.0,Train
636_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20701990918039023,0.2856433882827815,0.29948965665555544,0.20784704588127279,0.585133044938337,0.0,0.0,0.0,0.0,Train
637_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2407978039043799,0.2607976905477581,0.2616667579817231,0.23673774756613886,0.5224644485294812,0.0,0.0,0.0,0.0,Train
638_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1868315195360005,0.30591848825969004,0.3104711715363747,0.19677882066793476,0.6163896597960647,10566.0,10557.0,288.0,11.0,Train
639_p,0.0,0.0,0.0,100.0,268.0,496.0,1.0,0.0,0.0,0.0,0.0,0.23973733878578168,0.25776580685750233,0.26213038691412394,0.24036646744259202,0.5198961937716262,0.0,0.0,0.0,0.0,Train
640_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3141152228041556,0.17918777367562463,0.19429896110586417,0.31239804241435565,0.3734867347814888,0.0,0.0,0.0,0.0,Train
641_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2356178652794191,0.2616896723967788,0.262161767035002,0.24053069528880008,0.5238514394317808,14406.0,14411.0,19.0,1.0,Train
642_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24804563701669133,0.23693217832241706,0.22510035918022395,0.28992182548066764,0.462032537502641,0.0,0.0,0.0,0.0,Train
643_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30196873190503765,0.16828314997104807,0.18145628257093224,0.34829183555298204,0.3497394325419803,0.0,0.0,0.0,0.0,Train
644_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816853550798505,0.20795107033639143,0.2528032619775739,0.25756031260618417,0.46075433231396534,0.0,0.0,0.0,0.0,Train
645_p,0.0,0.0,0.0,99.86099999999999,269.0,494.5,2.0,0.0,0.0,0.0,0.0,0.2588408644400786,0.2590864440078585,0.2406679764243615,0.24140471512770137,0.49975442043222,0.0,0.0,0.0,0.0,Train
646_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3070213445224847,0.18480342971814284,0.17061935601568914,0.3375558697436833,0.355422785733832,1590.0,1590.0,6.0,4.0,Train
647_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1880660594172218,0.3180808845902361,0.3099432241190675,0.1839098318734746,0.6280241087093036,1783.0,1783.0,191.0,3.0,Train
648_p,0.0,0.0,0.0,97.224,74.0,125.5,2.0,0.0,0.0,0.0,0.0,0.25373387644263407,0.22114731839782756,0.24558723693143245,0.27953156822810593,0.46673455532926,0.0,0.0,0.0,0.0,Train
649_p,1521.0,1414.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17160998019042473,0.3279977509921132,0.3287670337285805,0.17162523508888158,0.6567647847206937,0.0,0.0,0.0,0.0,Train
650_p,0.0,0.0,0.0,95.73349999999999,117.0,186.5,2.0,0.0,0.0,0.0,0.0,0.25242537313432833,0.21548507462686567,0.24477611940298508,0.2873134328358209,0.4602611940298508,0.0,0.0,0.0,0.0,Train
651_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105163069316345,0.28177236854616333,0.2915660359418085,0.21614528858039364,0.5733384044879719,0.0,0.0,0.0,0.0,Train
652_p,0.0,0.0,0.0,100.0,269.0,497.0,2.0,0.0,0.0,0.0,0.0,0.23578636475510706,0.25301501353679545,0.2618754614816638,0.24932316022643367,0.5148904750184593,0.0,0.0,0.0,0.0,Train
653_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29699855454468155,0.205020831561942,0.1875053141739648,0.3104752997194116,0.39252614573590683,0.0,0.0,0.0,0.0,Train
654_p,0.0,0.0,0.0,98.256,266.0,475.0,2.0,0.0,0.0,0.0,0.0,0.2146905999055267,0.2900330656589514,0.26358053849787433,0.2316957959376476,0.5536136041568257,0.0,0.0,0.0,0.0,Train
655_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817812458747085,0.21089223638470453,0.2032210276192851,0.3041054901213019,0.4141132640039896,0.0,0.0,0.0,0.0,Train
656_p,0.0,0.0,0.0,99.05250000000001,274.0,492.0,2.0,0.0,0.0,0.0,0.0,0.24148006529169336,0.2667219782300901,0.2440592675426335,0.24773868893558307,0.5107812457727235,453.0,453.0,27.0,1.0,Train
657_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29977462974887314,0.21538956857694785,0.2068254990341275,0.2780103026400515,0.42221506761107536,501.0,501.0,0.0,1.0,Train
658_p,0.0,0.0,0.0,95.0,40.0,63.9,1.0,0.0,0.0,0.0,0.0,0.3350253807106599,0.21489001692047377,0.22165820642978004,0.22842639593908629,0.4365482233502538,0.0,0.0,0.0,0.0,Train
659_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25914320685434517,0.17968176254589963,0.2320685434516524,0.3291064871481028,0.411750305997552,19714.0,19714.0,466.0,16.0,Train
660_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228774941379463,0.17984338362164315,0.2090872892978808,0.28819183294252976,0.388930672919524,0.0,0.0,0.0,0.0,Train
661_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17670464374860984,0.32906606035143215,0.31280429033932233,0.18142500556063565,0.6418703506907545,0.0,0.0,0.0,0.0,Train
662_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484750162232317,0.1765087605451006,0.18602638979017955,0.2889898334414882,0.36253515033528017,0.0,0.0,0.0,0.0,Train
663_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25895424836601305,0.23739869281045753,0.23154248366013072,0.2721045751633987,0.46894117647058825,820.0,820.0,1.0,1.0,Train
664_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364835886214442,0.13903719912472648,0.1552954048140044,0.34083150984682714,0.29433260393873084,5088.0,5087.0,2.0,3.0,Train
665_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28532967839835527,0.2163590973615938,0.22296735033530765,0.27534387390474324,0.43932644769690143,0.0,0.0,0.0,0.0,Train
666_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2542897047086991,0.21408619313647245,0.20899840383080606,0.3226256983240223,0.4230845969672785,0.0,0.0,0.0,0.0,Train
667_p,0.0,0.0,0.0,100.0,149.0,276.0,1.0,0.0,0.0,0.0,0.0,0.36531050987709407,0.1316269825173407,0.15535634608364093,0.3477061615219243,0.28698332860098164,0.0,0.0,0.0,0.0,Train
668_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23327962879422567,0.2690468518399175,0.2519688084036863,0.24570471096217053,0.5210156602436038,520.0,520.0,0.0,1.0,Train
669_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31234866828087166,0.17571774472500865,0.18817018332756832,0.3237634036665514,0.36388792805257697,1444.0,1445.0,1.0,1.0,Train
